Date,CBR,Interbank_Rate,TB_91_Days,TB_182_Days,TB_364_Days
2020-01-31,9.0,9.52,8.49,8.93,9.14
2020-02-29,9.0,9.71,8.71,8.82,8.82
2020-03-31,8.75,9.06,8.27,8.64,8.98
2020-04-30,8.75,9.06,8.52,8.91,8.94
2020-05-31,9.0,9.8,8.87,8.95,9.13
2020-06-30,9.0,9.53,8.74,8.78,9.31
2020-07-31,9.0,9.77,8.79,8.85,9.28
2020-08-31,9.25,9.18,9.15,9.26,9.19
2020-09-30,9.25,10.1,8.77,9.31,9.6
2020-10-31,9.0,9.47,8.87,8.77,9.08
2020-11-30,9.0,9.45,8.83,8.84,9.24
2020-12-31,9.0,9.5,8.48,8.83,8.98
2021-01-31,9.0,9.35,8.81,8.92,9.31
2021-02-28,9.0,10.0,8.71,8.8,9.62
2021-03-31,9.0,9.59,8.63,8.74,9.22
2021-04-30,9.0,9.31,8.65,8.75,9.21
2021-05-31,9.25,9.63,8.84,8.89,9.24
2021-06-30,9.25,9.5,8.92,9.16,9.19
2021-07-31,9.0,9.74,9.0,8.94,9.22
2021-08-31,9.25,9.67,8.84,9.13,9.54
2021-09-30,9.0,9.38,8.69,8.6,9.28
2021-10-31,9.0,9.69,8.74,8.78,9.48
2021-11-30,9.25,9.39,8.99,9.17,9.4
2021-12-31,9.5,10.08,9.14,9.47,9.66
2022-01-31,9.5,9.87,9.21,9.16,9.64
2022-02-28,9.25,9.66,8.77,8.82,9.42
2022-03-31,9.25,9.77,9.0,9.14,9.39
2022-04-30,9.5,9.89,9.16,9.49,9.91
2022-05-31,9.5,9.75,9.28,9.86,9.74
2022-06-30,9.5,9.92,9.23,9.4,9.55
2022-07-31,9.25,9.3,8.92,9.01,9.5
2022-08-31,9.25,9.86,8.9,9.07,9.58
2022-09-30,9.25,9.37,8.99,9.06,9.42
2022-10-31,9.5,10.02,9.15,9.49,9.69
2022-11-30,9.5,9.69,9.63,9.34,9.73
2022-12-31,9.25,9.89,8.82,9.2,9.25
2023-01-31,9.25,9.31,8.99,9.28,9.26
2023-02-28,9.25,9.72,9.04,9.13,9.74
2023-03-31,9.25,9.68,8.7,9.43,9.41
2023-04-30,9.5,9.94,9.18,9.86,9.66
2023-05-31,9.25,9.83,9.05,9.44,9.12
2023-06-30,9.5,9.54,9.15,9.81,9.67
2023-07-31,9.25,9.81,9.05,9.03,9.49
2023-08-31,9.25,9.26,9.05,9.03,9.48
2023-09-30,9.25,10.12,9.04,9.05,9.41
2023-10-31,9.5,9.88,8.95,9.38,9.71
2023-11-30,9.75,9.9,9.49,9.7,10.05
2023-12-31,9.75,10.29,9.39,9.36,10.17
2024-01-31,9.75,10.38,9.28,9.43,10.23
2024-02-29,9.75,10.39,9.37,10.09,9.8
2024-03-31,9.75,10.07,9.54,9.51,10.19
2024-04-30,9.75,9.81,9.37,9.6,9.86
2024-05-31,9.75,10.0,9.59,9.44,9.92
2024-06-30,9.75,10.12,9.35,9.55,9.89
2024-07-31,9.75,9.98,9.63,9.72,10.22
2024-08-31,9.75,10.09,9.5,9.29,10.16
2024-09-30,9.75,10.45,9.49,9.44,9.88
2024-10-31,9.75,9.8,9.4,9.62,10.06
2024-11-30,9.75,10.47,9.39,9.83,10.19
