Date,Month,Year,Inflation_Rate,Food_Inflation,Core_Inflation
2020-01-31,January,2020,4.6,6.7,3.38
2020-02-29,February,2020,5.8,7.74,4.89
2020-03-31,March,2020,5.86,7.5,4.99
2020-04-30,April,2020,6.82,8.99,6.35
2020-05-31,May,2020,6.4,8.2,5.6
2020-06-30,June,2020,5.93,8.45,4.65
2020-07-31,July,2020,4.75,6.59,3.65
2020-08-31,August,2020,4.54,6.3,3.6
2020-09-30,September,2020,3.37,4.77,2.13
2020-10-31,October,2020,3.91,5.87,2.61
2020-11-30,November,2020,3.81,5.49,2.7
2020-12-31,December,2020,4.71,6.69,3.24
2021-01-31,January,2021,4.21,6.63,3.19
2021-02-28,February,2021,5.66,7.71,5.26
2021-03-31,March,2021,6.23,8.41,4.79
2021-04-30,April,2021,6.34,7.94,5.5
2021-05-31,May,2021,6.57,8.74,5.73
2021-06-30,June,2021,5.9,7.95,4.61
2021-07-31,July,2021,4.79,6.63,3.91
2021-08-31,August,2021,3.81,5.96,2.73
2021-09-30,September,2021,3.7,5.59,3.13
2021-10-31,October,2021,3.37,5.2,2.61
2021-11-30,November,2021,3.65,5.85,2.09
2021-12-31,December,2021,4.3,6.43,3.32
2022-01-31,January,2022,4.42,6.41,3.41
2022-02-28,February,2022,6.49,8.39,5.4
2022-03-31,March,2022,6.29,7.7,4.95
2022-04-30,April,2022,6.73,9.12,6.0
2022-05-31,May,2022,6.72,8.02,5.54
2022-06-30,June,2022,6.41,7.91,5.58
2022-07-31,July,2022,5.03,6.78,4.5
2022-08-31,August,2022,4.27,5.74,3.13
2022-09-30,September,2022,3.43,6.2,2.66
2022-10-31,October,2022,3.4,5.81,2.77
2022-11-30,November,2022,3.77,6.42,3.25
2022-12-31,December,2022,4.31,6.44,3.07
2023-01-31,January,2023,4.63,5.97,3.47
2023-02-28,February,2023,5.84,7.96,4.74
2023-03-31,March,2023,6.1,8.21,5.01
2023-04-30,April,2023,6.29,9.22,5.14
2023-05-31,May,2023,5.94,8.27,5.23
2023-06-30,June,2023,5.99,8.57,5.23
2023-07-31,July,2023,5.29,7.5,4.04
2023-08-31,August,2023,4.82,6.7,4.05
2023-09-30,September,2023,3.43,5.03,2.46
2023-10-31,October,2023,3.6,5.74,2.35
2023-11-30,November,2023,3.7,6.43,2.78
2023-12-31,December,2023,5.07,7.38,4.32
2024-01-31,January,2024,4.68,6.92,3.75
2024-02-29,February,2024,5.96,8.2,4.99
2024-03-31,March,2024,6.04,7.29,5.18
2024-04-30,April,2024,6.76,8.86,6.13
2024-05-31,May,2024,6.35,8.54,5.62
2024-06-30,June,2024,5.8,7.83,5.14
2024-07-31,July,2024,5.11,7.39,3.78
2024-08-31,August,2024,4.57,5.88,3.85
2024-09-30,September,2024,3.86,6.11,2.7
2024-10-31,October,2024,4.66,6.94,3.32
2024-11-30,November,2024,3.99,6.31,3.08
