Date,Total_Volume,Person_to_Person,Person_to_Business,Business_to_Business,Active_Agents,Registered_Customers
2020-01-31,470448.97,279602.22,110118.7,71193.34,254183,54999646
2020-02-29,416953.69,246797.82,103687.22,60347.08,245372,55049021
2020-03-31,447903.73,277605.69,112279.03,68124.72,250761,55100937
2020-04-30,437509.28,257304.74,112643.16,66045.32,250702,55154861
2020-05-31,487730.84,302592.97,122421.91,71034.61,251768,55206075
2020-06-30,504690.98,294739.43,126933.87,73909.14,251366,55258458
2020-07-31,506974.44,300793.9,126270.08,74974.0,258783,55302783
2020-08-31,482640.58,296195.18,124732.53,75979.43,257675,55357077
2020-09-30,499924.63,298941.69,124104.93,74181.18,256479,55400007
2020-10-31,533953.93,323754.94,130192.52,76658.74,252026,55445732
2020-11-30,524929.93,311716.46,133341.68,77684.12,255513,55501175
2020-12-31,564765.68,333983.21,147816.68,83526.15,252819,55547830
2021-01-31,602830.96,366174.6,152516.63,92015.02,254460,55603260
2021-02-28,546148.65,336734.52,136211.1,81165.74,254170,55651400
2021-03-31,560149.12,330081.53,141396.77,84488.73,259026,55712123
2021-04-30,564490.02,333512.19,138630.64,88197.76,257830,55767461
2021-05-31,581015.59,352378.03,148070.07,84706.06,258613,55787630
2021-06-30,573910.9,347547.39,140401.72,87205.31,255503,55861433
2021-07-31,575014.54,339873.14,139447.57,85093.47,255184,55894516
2021-08-31,619117.58,370526.99,151246.84,93320.16,259775,55969566
2021-09-30,621899.17,374667.49,158189.99,93016.11,259849,56016589
2021-10-31,582464.44,354318.39,145283.74,86786.69,259394,56051536
2021-11-30,623533.08,372046.33,153775.3,89719.3,259552,56094877
2021-12-31,636794.34,391892.03,157350.72,93471.69,260071,56151533
2022-01-31,655048.97,396671.11,166245.37,100195.81,261442,56220531
2022-02-28,645830.04,388044.73,165344.99,98007.36,258018,56250056
2022-03-31,679958.59,401257.8,172241.72,102774.1,265367,56293080
2022-04-30,692577.95,416344.81,178442.64,109458.79,266576,56354805
2022-05-31,729170.06,440519.43,179568.68,109296.96,265523,56408259
2022-06-30,670485.93,396823.9,166597.55,101641.98,265825,56451413
2022-07-31,686697.52,420703.23,168458.21,105609.31,266477,56512803
2022-08-31,705048.22,422315.66,176427.18,104804.44,265950,56565790
2022-09-30,698709.27,415939.5,172380.08,104617.55,265728,56607723
2022-10-31,736190.1,443228.47,185242.87,110919.32,267906,56648776
2022-11-30,779475.74,480393.54,196987.63,117377.34,268249,56688989
2022-12-31,761348.7,453152.6,191867.11,112749.59,266810,56731280
2023-01-31,745647.88,449163.1,183805.43,113974.73,266092,56804532
2023-02-28,765411.97,461174.53,186748.63,113905.43,266807,56858832
2023-03-31,801604.48,474799.81,199791.58,118696.04,270900,56912715
2023-04-30,775411.71,469380.54,191383.04,115805.92,269564,56968166
2023-05-31,796231.29,481912.52,195543.31,116953.51,270056,57000217
2023-06-30,771906.54,468941.91,186559.29,115494.11,273155,57072091
2023-07-31,833720.2,493067.38,212301.7,126788.34,270022,57093842
2023-08-31,839248.08,501825.91,210760.22,124755.18,270620,57156412
2023-09-30,836751.58,500171.27,204160.07,125729.56,268121,57208900
2023-10-31,853103.11,502998.97,212184.94,131387.68,273922,57230776
2023-11-30,865724.29,517456.57,223146.13,127980.74,271138,57315274
2023-12-31,909873.74,551189.24,225287.14,136277.79,276131,57348551
2024-01-31,942026.29,567152.11,232387.69,141271.31,275962,57406694
2024-02-29,932553.65,550073.62,227750.44,136716.44,273479,57446228
2024-03-31,917850.86,555823.08,225671.41,134936.51,275176,57509739
2024-04-30,1002666.57,604512.67,255406.13,147975.87,279819,57531385
2024-05-31,965916.23,582353.0,236663.41,143033.33,273828,57596897
2024-06-30,1019064.57,611522.87,253376.95,147091.04,277433,57657900
2024-07-31,971492.01,582560.35,243452.03,147653.01,275550,57691246
2024-08-31,1011444.85,613289.09,255992.75,151674.04,279539,57726313
2024-09-30,1051716.5,625436.07,268230.2,155628.99,276294,57805624
2024-10-31,1064600.75,636528.79,267264.4,160680.87,279286,57845954
2024-11-30,1077297.21,653410.18,265647.84,159914.46,279054,57889437
